date,crop_type,price,demand
2021-11-26,barley,141.57582650551788,135.4049152797898
2021-11-27,wheat,190.62753503263184,103.07063435528772
2021-11-27,corn,183.38717428576533,104.68579126951924
2021-11-27,rice,265.16939791024464,119.92204113445787
2021-11-27,soybean,339.60428782279877,117.11431986836847
2021-11-27,barley,139.69120350239578,89.82143919980226
2021-11-28,wheat,201.06612713402438,67.50154127539415
2021-11-28,corn,171.9054646027918,65.26683719931428
2021-11-28,rice,286.27215938814123,83.15720063727375
2021-11-28,soybean,344.7642994019541,88.43051923991844
2021-11-28,barley,147.54705838531817,93.69663710048198
2021-11-29,wheat,187.77526883996728,133.7507518899322
2021-11-29,corn,174.09542243398994,126.3508112881828
2021-11-29,rice,301.36319369532123,97.5204498932689
2021-11-29,soybean,336.5496962642906,95.86688809221111
2021-11-29,barley,134.7011097358025,64.03201596561652
2021-11-30,wheat,193.9041325799011,87.71939614764301
2021-11-30,corn,166.59187398148566,110.97619616414384
2021-11-30,rice,295.50268921378085,65.65273758078435
2021-11-30,soybean,324.26539785182774,78.72232394118862
2021-11-30,barley,141.59752860861778,107.7927898657285
2021-12-01,wheat,197.2592876950889,85.70835776714839
2021-12-01,corn,175.2959050270724,79.4895379024658
2021-12-01,rice,285.3136267317964,81.0076452107451
2021-12-01,soybean,341.2296666287386,87.22552437818831
2021-12-01,barley,138.07432610482616,73.86745393265791
2021-12-02,wheat,187.16071525889691,82.48062692184183
2021-12-02,corn,171.87894819598228,138.2622096799448
2021-12-02,rice,302.1145987017839,50.49251636417563
2021-12-02,soybean,339.2726234623877,72.10709622259782
2021-12-02,barley,133.58738696677182,83.51145239670436
2021-12-03,wheat,196.13431950974265,87.27466517052137
2021-12-03,corn,175.5271178121279,90.49321682857914
2021-12-03,rice,307.4491712693488,69.39940592167004
2021-12-03,soybean,328.30977962285596,120.27500812771578
2021-12-03,barley,148.11840468451928,92.52063663261335
2021-12-04,wheat,186.1061152356831,74.31485207048124
2021-12-04,corn,155.21521852423294,117.05689673015439
2021-12-04,rice,287.50520123301817,101.69124555263997
2021-12-04,soybean,339.85743629046186,83.62888015488949
2021-12-04,barley,132.73980343025585,83.93304224424149
2021-12-05,wheat,190.0984135258269,105.00191699162336
2021-12-05,corn,189.48185643991766,122.4457303026969
2021-12-05,rice,292.2119055010174,82.97217571974215
2021-12-05,soybean,340.78195828769435,108.96245732334236
2021-12-05,barley,133.84172444080284,76.72001505526812
2021-12-06,wheat,189.7920598135451,86.3267394449579
2021-12-06,corn,170.62553659907226,125.98473655923853
2021-12-06,rice,302.141292854853,107.20645127846716
2021-12-06,soybean,343.97347590834437,85.41445742339074
2021-12-06,barley,123.60887950289577,111.35740290465469
2021-12-07,wheat,200.4369678413707,111.19062716289613
2021-12-07,corn,173.2370175342438,111.28204321922018
2021-12-07,rice,290.7896620931262,88.94772290707044
2021-12-07,soybean,345.7153309887967,75.57745233282098
2021-12-07,barley,135.5759345054265,130.55660970882866
2021-12-08,wheat,199.35175141722718,104.2516635218415
2021-12-08,corn,177.10662362989572,100.15055723167818
2021-12-08,rice,302.9164011527052,123.25513304906664
2021-12-08,soybean,340.8886130010672,72.99652245250832
2021-12-08,barley,142.6553547779802,140.89588468573194
2021-12-09,wheat,187.37356724986492,104.07671223842576
2021-12-09,corn,200.24421901673026,96.38757971572662
2021-12-09,rice,291.0041014504241,125.16079317470596
2021-12-09,soybean,348.13487358352813,91.9898114401899
2021-12-09,barley,135.16823048760062,71.61792144006887
2021-12-10,wheat,180.79574988348338,127.29278499116617
2021-12-10,corn,164.9151705534705,76.9098123529069
2021-12-10,rice,285.3171744076311,109.62707787499693
2021-12-10,soybean,352.7850379228996,100.32396393138328
2021-12-10,barley,133.36928789145327,77.06933244313655
2021-12-11,wheat,182.9914187686013,78.8336307353691
2021-12-11,corn,167.59064775590622,101.4532670192285
2021-12-11,rice,293.84751878082716,91.80130550397803
2021-12-11,soybean,346.54513133750197,133.83129821008544
2021-12-11,barley,147.28359398075503,126.75076152744441
2021-12-12,wheat,201.19574214795006,113.17607874386273
2021-12-12,corn,166.44608686610363,117.75375778642007
2021-12-12,rice,292.35866870367624,103.94872054299803
2021-12-12,soybean,330.6188235299314,133.2023398533675
2021-12-12,barley,159.36211443042154,111.38039336307735
2021-12-13,wheat,186.87668437157618,108.03696608346516
2021-12-13,corn,167.59144437864148,68.48257886874848
2021-12-13,rice,305.06243879292975,126.95830085749134
2021-12-13,soybean,355.12364942020184,97.79323284533672
2021-12-13,barley,137.22280413091056,96.30249879695373
2021-12-14,wheat,188.1780418231832,83.3940827994912
2021-12-14,corn,161.84253867750317,74.20417779444543
2021-12-14,rice,299.3947938436554,110.77769071854472
2021-12-14,soybean,340.3651714165661,79.18125426549915
2021-12-14,barley,140.16195278423334,99.71791725278398
2021-12-15,wheat,199.76595006825718,55.37268902248436
2021-12-15,corn,167.4443466215455,75.87004344120605
2021-12-15,rice,296.94192599106145,96.20945607452633
2021-12-15,soybean,335.79760400968394,121.93291362148229
2021-12-15,barley,147.12801530356572,115.6244620339802
2021-12-16,wheat,199.77149549310323,75.55414103475178
2021-12-16,corn,178.7808920490861,88.82327721851703
2021-12-16,rice,299.03414208558735,109.71328719378178
2021-12-16,soybean,351.19635307474033,104.02596498220991
2021-12-16,barley,148.92931406119905,98.46262834484007
2021-12-17,wheat,194.52015643246813,104.02137786026832
2021-12-17,corn,157.73158414786917,75.51515447500077
2021-12-17,rice,297.36812099360515,107.00394388642778
2021-12-17,soybean,332.8430563665506,99.98912323778329
2021-12-17,barley,126.22076909380846,126.44723124470289
2021-12-18,wheat,180.3564229326804,74.73861896242268
2021-12-18,corn,184.97647902301736,109.142429375203
2021-12-18,rice,298.224487862301,50.245438798314
2021-12-18,soybean,345.53460867267063,86.43594724800687
2021-12-18,barley,140.82365098298925,83.71312349606396
2021-12-19,wheat,185.9990424532842,93.91872592138007
2021-12-19,corn,180.25514421888627,125.40739033136532
2021-12-19,rice,297.50784843724176,152.3756395217688
2021-12-19,soybean,344.30264424482027,85.7372244525541
2021-12-19,barley,143.98810696762195,84.9380971962714
2021-12-20,wheat,189.91616865693143,101.03284808861324
2021-12-20,corn,176.61046059860328,102.14040280247643
2021-12-20,rice,299.6902254024199,87.23230347124688
2021-12-20,soybean,335.02180537481286,106.96891288701873
2021-12-20,barley,148.00757373423502,114.65047000521203
2021-12-21,wheat,193.9187963110382,78.86871853540093
2021-12-21,corn,188.13336267808364,88.4341856739131
2021-12-21,rice,284.6853942599338,105.62110281276543
2021-12-21,soybean,351.5431921876412,90.72875820928233
2021-12-21,barley,159.26150364272718,110.30249633937682
2021-12-22,wheat,193.1795165681414,103.50329867299135
2021-12-22,corn,186.16059991789595,75.45355239599462
2021-12-22,rice,310.3015068766866,79.57632185733225
2021-12-22,soybean,355.40107734981103,108.5487098973023
2021-12-22,barley,159.06755109209988,95.24306548614584
2021-12-23,wheat,202.51768324022146,112.29064222816382
2021-12-23,corn,162.6357257092579,122.89903713715108
2021-12-23,rice,290.29235790753035,83.10275733356173
2021-12-23,soybean,353.5447253141081,113.9590482426626
2021-12-23,barley,147.6698653379968,130.23070654445905
2021-12-24,wheat,208.8210679976813,97.78429080103889
2021-12-24,corn,160.1784409400061,100.66997095348728
2021-12-24,rice,302.6704887661295,88.93268881550475
2021-12-24,soybean,340.0605456828044,97.00443622513907
2021-12-24,barley,139.4841663185659,140.11673579740005
2021-12-25,wheat,202.81194672740952,90.784673982316
2021-12-25,corn,168.12434722254665,123.20407129417772
2021-12-25,rice,294.7519448347759,102.96854663515408
2021-12-25,soybean,357.928090830367,125.91300481263731
2021-12-25,barley,131.25523284216777,147.0646249708989
2021-12-26,wheat,205.55200197644095,78.36816455754541
2021-12-26,corn,183.26325847983867,89.71202121182154
2021-12-26,rice,293.9347056106596,76.20286399660611
2021-12-26,soybean,357.8694364012322,81.74212597860183
2021-12-26,barley,139.9518239935964,93.5101303891096
2021-12-27,wheat,204.53408264881833,94.52828410897038
2021-12-27,corn,199.31578085071666,94.66442539568634
2021-12-27,rice,307.17359383074205,108.07840468972677
2021-12-27,soybean,359.00326311596274,84.31203108390078
2021-12-27,barley,136.70082900434664,90.69490637938503
2021-12-28,wheat,202.63349483219395,67.82234859711434
2021-12-28,corn,178.8172819487633,104.90441328486223
2021-12-28,rice,297.4718367937446,113.45056529038676
2021-12-28,soybean,343.21641239097966,114.63221054655784
2021-12-28,barley,149.8337399773457,112.70402090453737
2021-12-29,wheat,201.1736908321684,71.06720997402606
2021-12-29,corn,184.7899331574877,82.87655919633363
2021-12-29,rice,306.31562785339867,110.57981016914198
2021-12-29,soybean,330.7398145233909,135.18346477041308
2021-12-29,barley,130.94069963113859,87.63061931802439
2021-12-30,wheat,205.1791907345941,83.24682065016313
2021-12-30,corn,178.01199887359257,65.69938900917806
2021-12-30,rice,310.52537584886574,96.56082777274189
2021-12-30,soybean,367.79593609887934,114.03931663136554
2021-12-30,barley,146.52796712454813,119.47591650551489
2021-12-31,wheat,195.69623944463066,146.1618387837181
2021-12-31,corn,178.4195143723936,88.15247701487326
2021-12-31,rice,316.81266634750597,107.48375368553813
2021-12-31,soybean,346.14785703552184,35.5063685716902
2021-12-31,barley,154.13100212379345,107.10748073761516
2022-01-01,wheat,188.78780463618722,95.38773034960512
2022-01-01,corn,194.87755074540914,90.39713048826525
2022-01-01,rice,283.85063310121353,119.17912419743993
2022-01-01,soybean,341.869190821016,117.58356337960979
2022-01-01,barley,161.1745767307284,89.61202976525024
2022-01-02,wheat,211.62679083131562,99.6945601890626
2022-01-02,corn,187.1243596723674,104.11849020744499
2022-01-02,rice,302.41433657788025,107.00654928289651
2022-01-02,soybean,350.09797111580303,90.46194561757237
2022-01-02,barley,149.88039003225725,78.28578266723375
2022-01-03,wheat,194.719553438848,105.26564270692748
2022-01-03,corn,183.06597603771013,92.06042599676925
2022-01-03,rice,302.4147846732938,120.99572755935256
2022-01-03,soybean,350.34950029120637,63.264549137148116
2022-01-03,barley,151.98219053888104,146.31504363515825
2022-01-04,wheat,202.948978539522,91.29376477807756
2022-01-04,corn,179.2321165838126,73.57912772418837
2022-01-04,rice,284.5901892919851,98.76424742189735
2022-01-04,soybean,345.82229470386267,95.38757891838846
2022-01-04,barley,147.3557002021719,114.93470631927752
2022-01-05,wheat,226.42318771870234,86.92296898176927
2022-01-05,corn,177.73627968267297,82.11494490778739
2022-01-05,rice,292.5054866744179,92.29551784308553
2022-01-05,soybean,337.6847101739976,103.34944336016159
2022-01-05,barley,156.64772492418487,76.37530028675471
2022-01-06,wheat,221.85334386244506,88.21745474045635
2022-01-06,corn,183.55583488642137,112.7307069569578
2022-01-06,rice,295.5150620223448,107.51770978997926
2022-01-06,soybean,352.7406364993034,96.14676221564699
2022-01-06,barley,144.16756000512927,121.1728042780725
2022-01-07,wheat,202.500077363796,81.0351819365962
2022-01-07,corn,174.0906904818639,132.86536152201109
2022-01-07,rice,302.2881907563162,104.10466446932791
2022-01-07,soybean,348.13154781625457,126.02083729678604
2022-01-07,barley,134.2908056608557,121.98602133260925
2022-01-08,wheat,219.50442085975567,129.52542696758323
2022-01-08,corn,173.11334108617925,98.7088333531525
2022-01-08,rice,293.91402116253624,102.67744250091086
2022-01-08,soybean,352.8652646640713,143.01796191833944
2022-01-08,barley,144.31177217758557,78.77289634043234
2022-01-09,wheat,223.68816848171903,124.83622188133756
2022-01-09,corn,187.1539466902081,105.81957341543696
2022-01-09,rice,304.4364974017742,69.1018074785938
2022-01-09,soybean,341.15470577555476,85.31366297035972
2022-01-09,barley,140.66634598010458,92.02427051365717
2022-01-10,wheat,203.35280607716228,67.30927407579031
2022-01-10,corn,166.1642810355615,116.67045813220332
2022-01-10,rice,295.0139594327612,75.95428186794355
2022-01-10,soybean,368.7361338867231,84.81819600007941
2022-01-10,barley,156.80474929720774,123.65373846058063
2022-01-11,wheat,201.79869606884174,134.16181242337228
2022-01-11,corn,173.7052893230001,84.06071348177548
2022-01-11,rice,302.6630188091039,115.33162673579487
2022-01-11,soybean,338.8812613312146,78.914687779499
2022-01-11,barley,148.52161513920498,132.98470856010582
2022-01-12,wheat,206.26495559903742,81.76189504591034
2022-01-12,corn,193.2484249981283,88.21019719511159
2022-01-12,rice,309.28553408573424,144.50516661187197
2022-01-12,soybean,351.9526490244515,76.80318475239973
2022-01-12,barley,159.05917962016693,119.01250571219288
2022-01-13,wheat,198.86455539288934,110.61568305854144
2022-01-13,corn,172.66274450157027,83.35344393517352
2022-01-13,rice,308.30427332335586,107.34688189192613
2022-01-13,soybean,351.6430180667455,63.74286833201596
2022-01-13,barley,166.6904472211225,77.98838596690828
2022-01-14,wheat,207.80469612852028,94.04558683388348
2022-01-14,corn,184.30151210054524,93.85817646833665
2022-01-14,rice,302.1554273098113,101.17890179418954
2022-01-14,soybean,351.73930369447163,97.41665703406804
2022-01-14,barley,145.38840053383817,109.41599848972652
2022-01-15,wheat,183.99225314394388,113.18854181054238
2022-01-15,corn,186.38594805780596,98.46924786719556
2022-01-15,rice,293.6751171440034,117.09813777389687
2022-01-15,soybean,357.3819661967744,97.46569107573723
2022-01-15,barley,154.54532505684858,116.84594837332324
2022-01-16,wheat,185.84653717015203,100.11851984186112
2022-01-16,corn,188.4242607118852,98.63551684705351
2022-01-16,rice,290.7284090337651,44.77276557565635
2022-01-16,soybean,367.9117038931817,108.33957289383655
2022-01-16,barley,162.6662468639239,80.71657148520191
2022-01-17,wheat,182.14899669612538,128.4451994693157
2022-01-17,corn,179.49002202337883,129.7155128535677
2022-01-17,rice,305.98534540288324,101.22588732993803
2022-01-17,soybean,369.39820991509407,72.85429023207458
2022-01-17,barley,159.6996272313655,109.18526879895494
2022-01-18,wheat,211.3905255727607,82.87989890595532
2022-01-18,corn,170.72699816705202,91.14075861551122
2022-01-18,rice,300.30075796208024,95.66154585936259
2022-01-18,soybean,360.6946003675223,97.27918575736317
2022-01-18,barley,163.8835897722486,83.66920079234467
2022-01-19,wheat,205.14565223495882,113.79581429840276
2022-01-19,corn,182.83555656477716,122.15242747150603
2022-01-19,rice,307.5183488197352,105.91767385533271
2022-01-19,soybean,343.8635965017316,101.59267317391581
2022-01-19,barley,141.81795240670894,86.74304438060078
2022-01-20,wheat,207.42417287996057,100.50311666947668
2022-01-20,corn,192.03637533599272,73.98162328228528
2022-01-20,rice,314.34078005392786,65.33882475946712
2022-01-20,soybean,355.60527805007433,112.27458430674557
2022-01-20,barley,149.54061320769867,140.12623133172983
2022-01-21,wheat,212.91333065933344,95.24489867258127
2022-01-21,corn,202.03124163812356,85.71521498238985
2022-01-21,rice,318.17720041052957,87.04386185265592
2022-01-21,soybean,346.7664995837316,153.36391118620375
2022-01-21,barley,156.50859629543396,120.74048915730026
2022-01-22,wheat,203.66065433857315,115.47806244679988
2022-01-22,corn,168.08053284423036,104.78004025478143
2022-01-22,rice,301.2748844676184,122.58327638749218
2022-01-22,soybean,356.95651512653154,132.32294974125398
2022-01-22,barley,153.76455321060337,82.6680365034663
2022-01-23,wheat,204.74670854726648,83.94109963855709
2022-01-23,corn,180.40517357167246,102.89647623438415
2022-01-23,rice,299.2769442592149,105.56914129794238
2022-01-23,soybean,373.0053511624051,129.8798789514471
2022-01-23,barley,163.59009820786065,113.4726542073637
2022-01-24,wheat,217.8427273253246,57.347208479028225
2022-01-24,corn,168.54999069210115,94.09629221228444
2022-01-24,rice,304.27571335040983,105.27182497953143
2022-01-24,soybean,338.80935305790405,120.70485658755365
2022-01-24,barley,153.60919976667202,115.2616884724267
2022-01-25,wheat,212.82798225897582,109.84073889039409
2022-01-25,corn,197.1570536119333,85.40026228694362
2022-01-25,rice,309.9853999996164,95.8130901747288
2022-01-25,soybean,342.9055601943114,68.21656451908694
2022-01-25,barley,157.88475746308032,125.7034762711803
2022-01-26,wheat,233.22623701394684,98.72416545975587
2022-01-26,corn,193.0600089525688,102.6918847809196
2022-01-26,rice,300.3721943797812,76.26548698232408
2022-01-26,soybean,355.71117974058865,114.12524432151272
2022-01-26,barley,168.02331089382295,130.2971750849788
2022-01-27,wheat,202.0386223271389,100.29734720941171
2022-01-27,corn,197.16340738179505,82.08274290996167
2022-01-27,rice,298.19570912182996,96.81454439041316
2022-01-27,soybean,348.9988958591986,105.32664347390165
2022-01-27,barley,186.24132762982845,88.04576366896163
2022-01-28,wheat,229.98746516229127,68.92302829527229
2022-01-28,corn,175.52233024613125,78.38414897286437
2022-01-28,rice,300.7229072856186,106.59518169321564
2022-01-28,soybean,375.2343943461524,117.79096427051749
2022-01-28,barley,146.95722985507092,45.427886501787185
2022-01-29,wheat,220.44325842736765,120.44113365293782
2022-01-29,corn,196.1815460282458,92.25182628257772
2022-01-29,rice,294.82121470696404,131.06439800265758
2022-01-29,soybean,363.5153333374347,117.78776657431045
2022-01-29,barley,158.10688108351295,97.66410695248284
2022-01-30,wheat,206.82604249058616,116.08373819819019
2022-01-30,corn,187.718207978591,59.157999132287756
2022-01-30,rice,317.86577215310314,103.32687715783311
2022-01-30,soybean,373.3302255921781,103.40917752720766
2022-01-30,barley,161.11270990218773,72.76043405906084
2022-01-31,wheat,206.0488293164184,111.54819228927526
2022-01-31,corn,171.82508254100586,87.36774590443919
2022-01-31,rice,309.56007399090635,70.27913582463356
2022-01-31,soybean,352.34751995025067,93.00836123165173
2022-01-31,barley,168.84005425434313,122.00314353436127
2022-02-01,wheat,208.20505917021367,127.18160382734692
2022-02-01,corn,186.3205442971381,100.67003501993206
2022-02-01,rice,308.5509909136096,107.53947736614771
2022-02-01,soybean,380.9661412687366,82.32330418789054
2022-02-01,barley,169.5587450041848,70.80903889793501
2022-02-02,wheat,201.14251676568017,126.78553477414778
2022-02-02,corn,181.61366076563343,93.71479620451572
2022-02-02,rice,299.88958160344214,129.9870725174356
2022-02-02,soybean,341.63200928999015,95.46686112729378
2022-02-02,barley,157.0032560838247,129.99211549712555
2022-02-03,wheat,187.9268534560646,111.95865800814273
2022-02-03,corn,207.8077240509564,109.09108907009424
2022-02-03,rice,299.3296826572365,117.82918081009024
2022-02-03,soybean,365.5171919587372,119.51156232420888
2022-02-03,barley,169.7650288289566,94.88645386892442
2022-02-04,wheat,215.3987518583201,95.93602985558712
2022-02-04,corn,200.5233335492189,116.50903731983361
2022-02-04,rice,311.35783133027826,95.91736754854104
2022-02-04,soybean,357.3269697718102,81.70357098262667
2022-02-04,barley,154.1645202039596,114.70955382258325
2022-02-05,wheat,200.23168225967527,102.77162166892877
2022-02-05,corn,175.08703040732507,94.76921447305779
2022-02-05,rice,292.9626173559013,110.3435454316051
2022-02-05,soybean,353.49212953086123,123.50714809749218
2022-02-05,barley,159.253230851863,99.39497412725042
2022-02-06,wheat,223.65543930701037,100.12210166841238
2022-02-06,corn,203.42168730743037,120.18673461149123
2022-02-06,rice,306.44033072379875,59.90227028650503
2022-02-06,soybean,366.3613288330396,112.47065475796747
2022-02-06,barley,156.41161946363255,102.03771689082535
2022-02-07,wheat,202.45327841962316,77.69568730852217
2022-02-07,corn,189.19220499018138,102.728288402672
2022-02-07,rice,303.6781640073797,90.03376036720785
2022-02-07,soybean,371.55611316067734,86.94955270616828
2022-02-07,barley,144.9830712441748,87.2555412138523
2022-02-08,wheat,215.56948355624246,93.4474364571902
2022-02-08,corn,201.16115172869803,80.5431163672969
2022-02-08,rice,320.034266525632,87.76431726584056
2022-02-08,soybean,375.7728540645037,104.23774286592302
2022-02-08,barley,171.3075478048746,137.35152772688087
2022-02-09,wheat,213.05525899375357,80.85461762151053
2022-02-09,corn,188.1731749126712,91.03362546360236
2022-02-09,rice,318.01183361213384,95.06565978140867
2022-02-09,soybean,370.4571654812532,78.10920357551915
2022-02-09,barley,158.84707197329132,89.28508284120866
2022-02-10,wheat,217.51980441053465,81.39900631729935
2022-02-10,corn,191.05694664581273,106.10430789128449
2022-02-10,rice,304.8961886038251,159.54481029538883
2022-02-10,soybean,334.8285783818473,106.2099597732111
2022-02-10,barley,163.55986241502993,107.35249519579429
2022-02-11,wheat,202.9690418749812,113.57744764895394
2022-02-11,corn,179.21967699004134,105.57048774241592
2022-02-11,rice,305.54567013838334,93.60363740115949
2022-02-11,soybean,358.39963216896746,85.67098660051356
2022-02-11,barley,165.77721308905797,77.75412367063663
2022-02-12,wheat,217.0788313690095,132.8584279963702
2022-02-12,corn,181.55168558322382,128.89785830595113
2022-02-12,rice,319.7816524918357,118.83438536005886
2022-02-12,soybean,361.1425867837132,97.51855081293809
2022-02-12,barley,163.49224707606655,69.96148897912077
2022-02-13,wheat,206.35784473762766,65.26916251474213
2022-02-13,corn,167.35413576392713,103.37360578169105
2022-02-13,rice,326.4475659215896,78.73211832152177
2022-02-13,soybean,349.4315769028054,75.81613399019722
2022-02-13,barley,168.14944619990143,101.39870289565316
2022-02-14,wheat,220.827630325979,89.2811405411042
2022-02-14,corn,178.84923504051395,96.87899836264447
2022-02-14,rice,316.53428244067095,74.00623823102192
2022-02-14,soybean,366.1832282216094,113.71769381434079
2022-02-14,barley,159.60145858956616,77.10826467010642
2022-02-15,wheat,216.28013283710308,85.13404891450637
2022-02-15,corn,196.67433877736443,84.9020458138163
2022-02-15,rice,322.5518994547938,141.94917426042548
2022-02-15,soybean,371.5347374936971,104.80900757473711
2022-02-15,barley,171.41094950707912,107.49139219780709
2022-02-16,wheat,219.49340410142565,118.92098278671801
2022-02-16,corn,169.98993802706255,128.60420172484766
2022-02-16,rice,310.3696193533925,93.00001511444367
2022-02-16,soybean,390.9801270808122,112.62398900420885
2022-02-16,barley,169.2677116189317,82.44460269503
2022-02-17,wheat,226.09941118046132,103.18684408426026
2022-02-17,corn,197.74571733192363,88.96199592095394
2022-02-17,rice,313.68579231211186,112.23022330821959
2022-02-17,soybean,367.8747545437584,55.957478082534536
2022-02-17,barley,167.32861845869542,97.18565078759426
2022-02-18,wheat,220.27144756163185,124.43104336958115
2022-02-18,corn,205.07328762774762,107.19494737090827
2022-02-18,rice,318.4105622022876,98.65999251182255
2022-02-18,soybean,360.1971973962831,130.95241799607874
2022-02-18,barley,185.92408584751544,80.6100983076133
2022-02-19,wheat,204.5321821557255,118.12540058535802
2022-02-19,corn,195.2286433246813,87.22970388002038
2022-02-19,rice,330.7778002301234,150.0057670278409
2022-02-19,soybean,351.42607888539845,85.41471371286728
2022-02-19,barley,154.3013266894383,108.47893531122452
2022-02-20,wheat,218.45685411919294,105.69873218648128
2022-02-20,corn,192.9051126456519,112.5745225494821
2022-02-20,rice,301.9832779747431,93.59264950712618
2022-02-20,soybean,369.28984761376915,117.58881051363868
2022-02-20,barley,159.22293672036653,70.60344097011539
2022-02-21,wheat,205.5895376881541,111.70814619089326
2022-02-21,corn,207.05589357199426,92.1369303512191
2022-02-21,rice,324.98651825280245,111.17704330287451
2022-02-21,soybean,371.38772704860963,96.39786006983023
2022-02-21,barley,140.2640921829858,93.66683794169211
2022-02-22,wheat,207.38873406681165,102.03192046930832
2022-02-22,corn,207.45998370935857,99.02807694557542
2022-02-22,rice,312.1952122232987,93.08958911460732
2022-02-22,soybean,388.7276720642739,119.19717210256742
2022-02-22,barley,156.09388012211735,127.21328194669913
2022-02-23,wheat,222.60206985007687,109.71210450078473
2022-02-23,corn,208.2494544222313,120.2924880524554
2022-02-23,rice,318.6134166400841,116.1828616800309
2022-02-23,soybean,364.2318164286074,92.46126909117592
2022-02-23,barley,150.1852427750287,112.12026547421101
2022-02-24,wheat,198.1814760575442,93.13733176313853
2022-02-24,corn,202.45499678307544,95.00772922230588
2022-02-24,rice,327.9053914528189,158.78767305557085
2022-02-24,soybean,358.43742465602315,94.5750180511934
2022-02-24,barley,181.7451682699721,42.18125200526351
2022-02-25,wheat,240.111028211154,92.7230691404833
2022-02-25,corn,208.55920550335003,117.81901455387656
2022-02-25,rice,319.6508359869244,107.03690302644307
2022-02-25,soybean,350.2226943973348,136.70690074504526
2022-02-25,barley,170.46981918953153,89.03203724349379
2022-02-26,wheat,215.76086610030964,109.88736410322288
2022-02-26,corn,179.86799811053413,100.77659236504476
2022-02-26,rice,308.3089831005765,86.81162258773114
2022-02-26,soybean,353.1127905219652,104.20988875681063
2022-02-26,barley,166.62407679776797,93.8748337050251
2022-02-27,wheat,217.39143631192604,139.63807388823977
2022-02-27,corn,182.46134361655,99.68343025550655
2022-02-27,rice,316.24279136444767,112.55396225559164
2022-02-27,soybean,353.0852548593562,123.46212617248318
2022-02-27,barley,167.64168968555478,98.71099700698637
2022-02-28,wheat,241.72230509538775,98.62381306889964
2022-02-28,corn,214.86062916772138,121.50084561017775
2022-02-28,rice,320.659481395621,106.93053466250161
2022-02-28,soybean,370.63700150756716,97.25583198477251
2022-02-28,barley,171.22431450651973,110.9975911793307
2022-03-01,wheat,225.1908101387274,96.07237783919263
2022-03-01,corn,196.44399762047942,120.09477543259955
2022-03-01,rice,323.3487520359522,78.15794335348768
2022-03-01,soybean,374.1012230458595,99.72158064671903
2022-03-01,barley,166.1746382115827,109.61359212191374
2022-03-02,wheat,212.3302778031622,109.11412271270478
2022-03-02,corn,184.32515282795205,86.66950203005746
2022-03-02,rice,298.2533213085013,103.46748611235995
2022-03-02,soybean,364.1560488609398,114.83162887864535
2022-03-02,barley,171.8479787290652,55.81824325926063
2022-03-03,wheat,227.31310768758638,135.78144828136988
2022-03-03,corn,206.14083004436992,75.7307446149942
2022-03-03,rice,313.6007393217079,90.16023978784942
2022-03-03,soybean,372.82044872556065,14.892293432429
2022-03-03,barley,166.1073062252665,126.59773295324638
2022-03-04,wheat,207.8380157691745,119.87331068690153
2022-03-04,corn,189.5148940046909,103.82217431767312
2022-03-04,rice,324.04871126406374,110.46249751376585
2022-03-04,soybean,359.1928909447587,79.40918619844595
2022-03-04,barley,171.40003109107985,66.12022537766197
2022-03-05,wheat,234.8159051739335,98.98246853293792
2022-03-05,corn,201.47793689842342,74.27035052849725
2022-03-05,rice,300.1513748897674,106.08617503566055
2022-03-05,soybean,371.7253118747927,101.8401426030613
2022-03-05,barley,188.17859445679653,138.34583963614483
2022-03-06,wheat,213.05785056695836,113.99309576654747
2022-03-06,corn,215.8668222672125,79.81626009482645
2022-03-06,rice,324.78474654402,115.77879984101733
2022-03-06,soybean,374.73626249947483,126.33415538160955
2022-03-06,barley,151.7669372511371,95.89463602930806
2022-03-07,wheat,204.62631737126347,67.73518542206196
2022-03-07,corn,196.54818795222045,107.30734697810769
2022-03-07,rice,333.94458115156414,108.14603998904416
2022-03-07,soybean,361.40840811908134,91.65423267740826
2022-03-07,barley,160.07240521912306,111.99261862703301
2022-03-08,wheat,216.7545072970789,113.072115258063
2022-03-08,corn,198.5261567558489,102.08426903970572
2022-03-08,rice,329.6018528230692,121.14575600389132
2022-03-08,soybean,363.99901455213194,95.46728155203337
2022-03-08,barley,168.58254675664023,70.31773612980486
2022-03-09,wheat,216.83442270042673,118.69646631797997
2022-03-09,corn,183.3665385951474,123.0186488265262
2022-03-09,rice,323.0296859768349,122.49909964419116
2022-03-09,soybean,366.8219223582468,87.82578297490284
2022-03-09,barley,167.25716820479875,82.83030936476499
2022-03-10,wheat,223.285012298145,116.02370660603866
2022-03-10,corn,205.32244926954215,73.0681570757445
2022-03-10,rice,316.1200855147503,127.97175238353049
2022-03-10,soybean,374.2356087910269,82.8102317890064
2022-03-10,barley,167.2378428505431,81.45880153907109
2022-03-11,wheat,219.41669391714956,65.24276825967515
2022-03-11,corn,196.52852686888508,113.6124649907243
2022-03-11,rice,323.24860509819354,104.76849018714309
2022-03-11,soybean,374.3611736254143,113.53148690598107
2022-03-11,barley,180.13714207489332,110.22978827551584
2022-03-12,wheat,204.9635224699393,112.09397867159035
2022-03-12,corn,176.7933563175467,124.75106853621604
2022-03-12,rice,327.54396496513044,108.88794084866423
2022-03-12,soybean,372.02603099278224,81.05908042679903
